transaction_id,wallet_address,wallet_id,amount,hash,timestamp,block_number,block_hash,transaction_type,from_address,to_address,gas_price,gas_limit,nonce,status
TX54,0x1a15a637095691df8caf0093a65952b41e94f37991c3a4e405490b31a4a79a3a,WALLET83,98.49,2fca346db656187102ce806ac732e06a62df0dbb2829e511a770556d398e1a6e,1725816433,54,2fca346db656187102ce806ac732e06a62df0dbb2829e511a770556d398e1a6e,receive,0x7af474f09342afc7d25b3cbf35ea1b7a4a049f95263efd3b9825727d2780cfe6,0xcecd149c1c7b631e062db6b9af3bae90e977d287ea21b9894b6ba32464eaccce,17.12,46926,17,failure
TX55,0xf2264ecda90989ab7154792749d4aa1fb9de8b273429d4d4f98b68e68bea3ded,WALLET70,55.38,02d20bbd7e394ad5999a4cebabac9619732c343a4cac99470c03e23ba2bdc2bc,1725816434,55,02d20bbd7e394ad5999a4cebabac9619732c343a4cac99470c03e23ba2bdc2bc,send,0xb716847eb431775be161979023694fee39956621097ff0630fcc5f36d112556a,0x717334f3344d4a09763c9c73bb83ff9da388a0939d1e75065bfabb40e8456c55,28.49,26914,9,success
TX56,0xfee771cec5b6d19683f5cc1323c30812f65ae9c6f95fb7471c0d079465d49211,WALLET99,64.46,7688b6ef52555962d008fff894223582c484517cea7da49ee67800adc7fc8866,1725816435,56,7688b6ef52555962d008fff894223582c484517cea7da49ee67800adc7fc8866,send,0xcc6f763f004596eaa5ea63f3bf7bd0ae238e10233687aa25bd515ba871093f1b,0xecaba543ae8a543cd1577f8f5aca05f6c18f5998b02ad56ae86968691f1a2da0,36.19,32756,72,success
TX57,0x348068e8aed475816479aaf0b187290978de2c27efd28dc631199633026edc5f,WALLET55,39.63,c837649cce43f2729138e72cc315207057ac82599a59be72765a477f22d14a54,1725816436,57,c837649cce43f2729138e72cc315207057ac82599a59be72765a477f22d14a54,receive,0x91120774d5424209b2db09a8eb94a9bc05e48b7ebfcdd770e3bd4630f0f8630a,0x348068e8aed475816479aaf0b187290978de2c27efd28dc631199633026edc5f,23.46,10008,88,success
TX58,0x91120774d5424209b2db09a8eb94a9bc05e48b7ebfcdd770e3bd4630f0f8630a,WALLET98,67.61,6208ef0f7750c111548cf90b6ea1d0d0a66f6bff40dbef07cb45ec436263c7d6,1725816437,58,6208ef0f7750c111548cf90b6ea1d0d0a66f6bff40dbef07cb45ec436263c7d6,send,0xb7a8c7cc0df3025d3272736d388ead3699f1ef8b4500300707cea0940809f5a0,0xec3c2e0a47a52331828eee439c3ccf205b30c3b3e7008a0584f3cc5830f17112,32.48,13130,96,success
TX59,0xf39c357da520a1bae6860c1b6f3fcf348c0ff20c06ec47da4f550fc0cd4551ad,WALLET53,55.03,3e1e967e9b793e908f8eae83c74dba9bcccce6a5535b4b462bd9994537bfe15c,1725816438,59,3e1e967e9b793e908f8eae83c74dba9bcccce6a5535b4b462bd9994537bfe15c,receive,0xec3c2e0a47a52331828eee439c3ccf205b30c3b3e7008a0584f3cc5830f17112,0x63d88547c2c7358ce8200344e6d729546a07a3cb78d4a8c2288dded3034c9cd7,10.9,46166,30,failure
TX60,0x40fe77102fd859ad1b6c7429f946ee278a48beb37cf7a1a99013174296a18ce5,WALLET31,53.89,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9,1725816439,60,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9,receive,0x40a42fbe356badffc2a8076eee7958a14d5ac42ac1d9e74bf1a2a729c413505c,0x40a42fbe356badffc2a8076eee7958a14d5ac42ac1d9e74bf1a2a729c413505c,45.41,12346,19,success
TX61,0xf2b662a38febbb5f0ecb0556143ac5b726616e6981235c81ade58a0a35e9a603,WALLET34,27.96,d029fa3a95e174a19934857f535eb9427d967218a36ea014b70ad704bc6c8d1c,1725816440,61,d029fa3a95e174a19934857f535eb9427d967218a36ea014b70ad704bc6c8d1c,receive,0x3a354d80190b88dbb1aa71fea07f2244073afd7b92060b93671111a590d08b86,0x9303ab3b1332048068e36c24de227356b1defeebf2b9cfb0942535448be0fb5e,49.2,43049,99,success
TX62,0x1979113be176938407f34836c1da2832bcdf98fdb73aeecb92dd78a78e61f409,WALLET50,43.8,81b8a03f97e8787c53fe1a86bda042b6f0de9b0ec9c09357e107c99ba4d6948a,1725816441,62,81b8a03f97e8787c53fe1a86bda042b6f0de9b0ec9c09357e107c99ba4d6948a,receive,0x33f1de3d6f9023fd91c8db77ace103bcc271517bd57406057c296d1ab3a078b6,0x9771200fe674b7f0a6ba10b5949966aee78a108397a084f8d015852352d66727,16.99,13909,57,failure
TX63,0xf3cf5a8455ee379b6c3d3392edd444c9cc785d38bbe647d03fe98bef46ae1c6b,WALLET59,13.31,da4ea2a5506f2693eae190d9360a1f31793c98a1adade51d93533a6f520ace1c,1725816442,63,da4ea2a5506f2693eae190d9360a1f31793c98a1adade51d93533a6f520ace1c,receive,0x9c7431c20a8f7e836ae190eb6726b9ca12c343e71cb2e17ac783594ed2623634,0x1b9db110c603ed935b90edec4561d8527f5b817b04d930985f505b622d4469fa,48.41,10131,19,success
TX64,0x47322e7b6117be541ff4948ec63d99a264984853c86f72960e9a69bd41e880ff,WALLET62,39.4,a68b412c4282555f15546cf6e1fc42893b7e07f271557ceb021821098dd66c1b,1725816443,64,a68b412c4282555f15546cf6e1fc42893b7e07f271557ceb021821098dd66c1b,send,0x277c1917357655fda62c1dc4218faffd3eebf2e97cd51031fbf19f77c240f7df,0xd763e598d58bb74c68d9ceef419e52652640895f52d4aa1ea9d2a57291efcb70,25.26,27515,81,failure
TX65,0x1979113be176938407f34836c1da2832bcdf98fdb73aeecb92dd78a78e61f409,WALLET81,57.3,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f,1725816444,65,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f,send,0xcc6f763f004596eaa5ea63f3bf7bd0ae238e10233687aa25bd515ba871093f1b,0x1e1eaaa1d6844d245ad78ea7bc1b9d0d7e36d88ac8f8239732b7c5bacfc59657,24.0,49621,57,failure
TX66,0x63d88547c2c7358ce8200344e6d729546a07a3cb78d4a8c2288dded3034c9cd7,WALLET57,35.21,3ada92f28b4ceda38562ebf047c6ff05400d4c572352a1142eedfef67d21e662,1725816445,66,3ada92f28b4ceda38562ebf047c6ff05400d4c572352a1142eedfef67d21e662,send,0x1b9db110c603ed935b90edec4561d8527f5b817b04d930985f505b622d4469fa,0x434c7a07600c9a06f225df19d4835ae5f8c956deb18d224e3173f546f8c5a659,15.71,29636,68,success
TX67,0x10adf603c1cb8899b0ea64301128a0cc83824e071d01488fbe44fa6fc2c2fc63,WALLET66,50.46,49d180ecf56132819571bf39d9b7b342522a2ac6d23c1418d3338251bfe469c8,1725816446,67,49d180ecf56132819571bf39d9b7b342522a2ac6d23c1418d3338251bfe469c8,receive,0x3399e45abe0c6001c661055a59b3c497e9b41cd90e9466d64967b1fbf14e02fd,0x31a6632142729a39705c3ca3944da59337786e26e198468ee43a3d137b3d10a6,25.91,47737,2,success
TX68,0xf3cf5a8455ee379b6c3d3392edd444c9cc785d38bbe647d03fe98bef46ae1c6b,WALLET88,73.13,a21855da08cb102d1d217c53dc5824a3a795c1c1a44e971bf01ab9da3a2acbbf,1725816447,68,a21855da08cb102d1d217c53dc5824a3a795c1c1a44e971bf01ab9da3a2acbbf,receive,0x40a42fbe356badffc2a8076eee7958a14d5ac42ac1d9e74bf1a2a729c413505c,0xe64a7b24209c7057de84e9e6a6d109f2b094b02d6fc069f587f7c5656efc7bcc,37.42,20206,33,success
TX69,0x13ccdcbd549165d2a67c9873736d39c97438e6a465a4663aa0a8487f2600f17c,WALLET13,79.66,c75cb66ae28d8ebc6eded002c28a8ba0d06d3a78c6b5cbf9b2ade051f0775ac4,1725816448,69,c75cb66ae28d8ebc6eded002c28a8ba0d06d3a78c6b5cbf9b2ade051f0775ac4,receive,0x321c162bf91d7c785865cdb670358fe8af9bd69c6d6db08d945b3489ed4b7a7f,0xbcff3e141cb76d3b804b9fd81ae6740cb5f29fadb23ce78755841c91a293db21,32.31,36012,33,success
TX70,0x40a42fbe356badffc2a8076eee7958a14d5ac42ac1d9e74bf1a2a729c413505c,WALLET80,35.63,ff5a1ae012afa5d4c889c50ad427aaf545d31a4fac04ffc1c4d03d403ba4250a,1725816449,70,ff5a1ae012afa5d4c889c50ad427aaf545d31a4fac04ffc1c4d03d403ba4250a,send,0x31a6632142729a39705c3ca3944da59337786e26e198468ee43a3d137b3d10a6,0xb15a3a6b83291d6ab7f0f4d4963f1caf2438a0b3448dacdcf311c6826eca279c,43.75,31544,23,failure
TX71,0x051e8aff5ef13a68de3e4436e3a337da89e004e63447f01c871caa354b90619d,WALLET89,75.1,7f2253d7e228b22a08bda1f09c516f6fead81df6536eb02fa991a34bb38d9be8,1725816450,71,7f2253d7e228b22a08bda1f09c516f6fead81df6536eb02fa991a34bb38d9be8,receive,0xa03778ee9b0d7990072f0063192a5d0ba2fdc5db64482f4f7419e982489c3a1c,0x1a15a637095691df8caf0093a65952b41e94f37991c3a4e405490b31a4a79a3a,21.63,35573,60,success
TX72,0xc8b3dc01d7e0d67cccdb752f0593b0d8fc4e666e7a12ffeeea898355344f4e29,WALLET14,13.92,8722616204217eddb39e7df969e0698aed8e599ba62ed2de1ce49b03ade0fede,1725816451,72,8722616204217eddb39e7df969e0698aed8e599ba62ed2de1ce49b03ade0fede,receive,0x1cfe9c20cceb8cf7212b30adafa8cbe211e491fb4aa08a989db175d82d91e88f,0x9c2e3d93c3902133d3a087bbaa20f7994fda26116a572c8ba01419efedf91af4,39.78,32941,28,failure
TX73,0xbcff3e141cb76d3b804b9fd81ae6740cb5f29fadb23ce78755841c91a293db21,WALLET5,9.65,96061e92f58e4bdcdee73df36183fe3ac64747c81c26f6c83aada8d2aabb1864,1725816452,73,96061e92f58e4bdcdee73df36183fe3ac64747c81c26f6c83aada8d2aabb1864,send,0x47322e7b6117be541ff4948ec63d99a264984853c86f72960e9a69bd41e880ff,0xe92d3c5d3f2b76578dccf20e2270a6d7f9913ac4f9a5b8dd130b2fde77a63837,25.93,46663,70,success
TX74,0x9d4bc617c8f16b91fa91156714c31a22e4b4d472ae2433d18df2f6a412d17a5a,WALLET76,45.58,eb624dbe56eb6620ae62080c10a273cab73ae8eca98ab17b731446a31c79393a,1725816453,74,eb624dbe56eb6620ae62080c10a273cab73ae8eca98ab17b731446a31c79393a,receive,0xbc697a82d5d9188a58e82bcabb2404809b5d7ff4d7f7962f902f1f5d6131f236,0x8f7b9e9219dcc7ca361a4439b997e4ee87ca03f72a81787552b91b9146d9ae02,13.95,37960,90,success
TX75,0x1979113be176938407f34836c1da2832bcdf98fdb73aeecb92dd78a78e61f409,WALLET69,48.11,f369cb89fc627e668987007d121ed1eacdc01db9e28f8bb26f358b7d8c4f08ac,1725816454,75,f369cb89fc627e668987007d121ed1eacdc01db9e28f8bb26f358b7d8c4f08ac,receive,0x40a42fbe356badffc2a8076eee7958a14d5ac42ac1d9e74bf1a2a729c413505c,0x9c2e3d93c3902133d3a087bbaa20f7994fda26116a572c8ba01419efedf91af4,23.33,38481,84,failure
TX76,0x9771200fe674b7f0a6ba10b5949966aee78a108397a084f8d015852352d66727,WALLET67,15.44,f74efabef12ea619e30b79bddef89cffa9dda494761681ca862cff2871a85980,1725816455,76,f74efabef12ea619e30b79bddef89cffa9dda494761681ca862cff2871a85980,send,0xd763e598d58bb74c68d9ceef419e52652640895f52d4aa1ea9d2a57291efcb70,0xec3c2e0a47a52331828eee439c3ccf205b30c3b3e7008a0584f3cc5830f17112,44.38,43177,46,success
TX77,0x10da9d9b6dc8bb85e832de2f73da2b734cb463bad87c49b0473a009fc59842c7,WALLET45,68.8,a88a7902cb4ef697ba0b6759c50e8c10297ff58f942243de19b984841bfe1f73,1725816456,77,a88a7902cb4ef697ba0b6759c50e8c10297ff58f942243de19b984841bfe1f73,send,0x2b212404d5b4414db05fcd32c9ab505614e36f1b188b4b8bc49085825f68e798,0xd87ecd6fb0988b8d46d76b3f9db344a758e82a4b3fe219e00a4db92498e85624,43.04,34926,32,success
TX78,0xec3c2e0a47a52331828eee439c3ccf205b30c3b3e7008a0584f3cc5830f17112,WALLET67,55.36,349c41201b62db851192665c504b350ff98c6b45fb62a8a2161f78b6534d8de9,1725816457,78,349c41201b62db851192665c504b350ff98c6b45fb62a8a2161f78b6534d8de9,send,0xecaba543ae8a543cd1577f8f5aca05f6c18f5998b02ad56ae86968691f1a2da0,0x7411eb561e899146c6a59d4a8c7eb96a0d136a42f46877e0372456e30ae107d4,17.5,32464,33,success
TX79,0x2b59fc51cea1440a81433526cd0b8db2feb811412c6b80d9fb7a692c3e893804,WALLET6,73.09,98a3ab7c340e8a033e7b37b6ef9428751581760af67bbab2b9e05d4964a8874a,1725816458,79,98a3ab7c340e8a033e7b37b6ef9428751581760af67bbab2b9e05d4964a8874a,receive,0xa03778ee9b0d7990072f0063192a5d0ba2fdc5db64482f4f7419e982489c3a1c,0x9ed34f75d702b4d81dca5d009606fe53e32c103fd6a3d9b6a3ba3219a70b72ec,29.77,23252,28,success
TX80,0x5affcf59ed6d3ed907d8a07032cd19bbee64e4c8d0218d31eadfdbe36f8538b3,WALLET72,77.78,48449a14a4ff7d79bb7a1b6f3d488eba397c36ef25634c111b49baf362511afc,1725816459,80,48449a14a4ff7d79bb7a1b6f3d488eba397c36ef25634c111b49baf362511afc,send,0xf39c357da520a1bae6860c1b6f3fcf348c0ff20c06ec47da4f550fc0cd4551ad,0x47322e7b6117be541ff4948ec63d99a264984853c86f72960e9a69bd41e880ff,38.1,30901,97,failure
TX81,0x23f680457ab2b96555f34e5efdaabc7339059066889d2619a17389c7cf6cfcc0,WALLET74,10.08,5316ca1c5ddca8e6ceccfce58f3b8540e540ee22f6180fb89492904051b3d531,1725816460,81,5316ca1c5ddca8e6ceccfce58f3b8540e540ee22f6180fb89492904051b3d531,send,0x21d84deaf3d2a8daf039bbd819511c6c8edf91414aadd64a8eabfa1f5b25fc7b,0xe45439f410c460eed2a235a1befe0418264fc8fc21477fd7ed533a882079dedb,43.93,22329,97,failure
TX82,0x3d5e71429a167716abd40b655a23962a413d9e15db64787c2ad068bcdded2be6,WALLET71,1.93,a46e37632fa6ca51a13fe39a567b3c23b28c2f47d8af6be9bd63e030e214ba38,1725816461,82,a46e37632fa6ca51a13fe39a567b3c23b28c2f47d8af6be9bd63e030e214ba38,receive,0x399cf3280d2a1f9c82cfb01cf5551f79af4574be9bd304b03a7d231bd9dc77c1,0x5affcf59ed6d3ed907d8a07032cd19bbee64e4c8d0218d31eadfdbe36f8538b3,12.6,34491,20,failure
TX83,0x63d88547c2c7358ce8200344e6d729546a07a3cb78d4a8c2288dded3034c9cd7,WALLET81,4.81,bbb965ab0c80d6538cf2184babad2a564a010376712012bd07b0af92dcd3097d,1725816462,83,bbb965ab0c80d6538cf2184babad2a564a010376712012bd07b0af92dcd3097d,send,0x9ed34f75d702b4d81dca5d009606fe53e32c103fd6a3d9b6a3ba3219a70b72ec,0xd87ecd6fb0988b8d46d76b3f9db344a758e82a4b3fe219e00a4db92498e85624,26.04,45822,86,failure
TX84,0x321c162bf91d7c785865cdb670358fe8af9bd69c6d6db08d945b3489ed4b7a7f,WALLET46,45.91,44c8031cb036a7350d8b9b8603af662a4b9cdbd2f96e8d5de5af435c9c35da69,1725816463,84,44c8031cb036a7350d8b9b8603af662a4b9cdbd2f96e8d5de5af435c9c35da69,send,0x717334f3344d4a09763c9c73bb83ff9da388a0939d1e75065bfabb40e8456c55,0xf2b662a38febbb5f0ecb0556143ac5b726616e6981235c81ade58a0a35e9a603,27.83,27887,62,failure
TX85,0x748781d7bbc94d29928a4f140fe9e1705090fe198722930da2ffef86117ce2f7,WALLET15,90.88,b4944c6ff08dc6f43da2e9c824669b7d927dd1fa976fadc7b456881f51bf5ccc,1725816464,85,b4944c6ff08dc6f43da2e9c824669b7d927dd1fa976fadc7b456881f51bf5ccc,send,0x6f2095f7fa409a81618ec039a5bb966822c3e5d1e691ba0cc8f1ff996cc3a02d,0x1cfe9c20cceb8cf7212b30adafa8cbe211e491fb4aa08a989db175d82d91e88f,46.95,40347,5,success
TX86,0x2e9e3d6b22bf5cbc43a3e5ff1b7cf1d49c19a70b2ad44a4eade1ef347c8e3e52,WALLET55,78.76,434c9b5ae514646bbd91b50032ca579efec8f22bf0b4aac12e65997c418e0dd6,1725816465,86,434c9b5ae514646bbd91b50032ca579efec8f22bf0b4aac12e65997c418e0dd6,send,0x9d4bc617c8f16b91fa91156714c31a22e4b4d472ae2433d18df2f6a412d17a5a,0x748781d7bbc94d29928a4f140fe9e1705090fe198722930da2ffef86117ce2f7,32.97,31498,74,success
TX87,0x3d5e71429a167716abd40b655a23962a413d9e15db64787c2ad068bcdded2be6,WALLET42,55.35,bdd2d3af3a5a1213497d4f1f7bfcda898274fe9cb5401bbc0190885664708fc2,1725816466,87,bdd2d3af3a5a1213497d4f1f7bfcda898274fe9cb5401bbc0190885664708fc2,receive,0x9d4bc617c8f16b91fa91156714c31a22e4b4d472ae2433d18df2f6a412d17a5a,0x6f2095f7fa409a81618ec039a5bb966822c3e5d1e691ba0cc8f1ff996cc3a02d,43.28,10911,18,failure
TX88,0x41a22c5e4011cc0e955b1a5644e79060d699492f3991065cfd44ac18c4f93486,WALLET82,89.88,8b940be7fb78aaa6b6567dd7a3987996947460df1c668e698eb92ca77e425349,1725816467,88,8b940be7fb78aaa6b6567dd7a3987996947460df1c668e698eb92ca77e425349,receive,0x47322e7b6117be541ff4948ec63d99a264984853c86f72960e9a69bd41e880ff,0xbc697a82d5d9188a58e82bcabb2404809b5d7ff4d7f7962f902f1f5d6131f236,30.67,15585,51,failure
TX89,0x3a308be4a1e40b3bc277ed995f73b79be6d069f954d53c4672050f4fd0ea6eb8,WALLET33,92.38,cd70bea023f752a0564abb6ed08d42c1440f2e33e29914e55e0be1595e24f45a,1725816468,89,cd70bea023f752a0564abb6ed08d42c1440f2e33e29914e55e0be1595e24f45a,receive,0x091f30ae155cd63105ba2f6e6bbd6e4e104de405f4b4e65c8ae7741c2e976b63,0x10adf603c1cb8899b0ea64301128a0cc83824e071d01488fbe44fa6fc2c2fc63,40.29,36444,2,success
TX90,0xe64a7b24209c7057de84e9e6a6d109f2b094b02d6fc069f587f7c5656efc7bcc,WALLET31,89.49,69f59c273b6e669ac32a6dd5e1b2cb63333d8b004f9696447aee2d422ce63763,1725816469,90,69f59c273b6e669ac32a6dd5e1b2cb63333d8b004f9696447aee2d422ce63763,send,0xfee771cec5b6d19683f5cc1323c30812f65ae9c6f95fb7471c0d079465d49211,0xf2b662a38febbb5f0ecb0556143ac5b726616e6981235c81ade58a0a35e9a603,31.74,49993,73,failure
TX91,0xfee771cec5b6d19683f5cc1323c30812f65ae9c6f95fb7471c0d079465d49211,WALLET71,28.32,1da51b8d8ff98f6a48f80ae79fe3ca6c26e1abb7b7d125259255d6d2b875ea08,1725816470,91,1da51b8d8ff98f6a48f80ae79fe3ca6c26e1abb7b7d125259255d6d2b875ea08,receive,0x49040cd97b8242c6f74096f5a5dbaf4ec58a03075240d22eaa854b3cb76e87ef,0x13ccdcbd549165d2a67c9873736d39c97438e6a465a4663aa0a8487f2600f17c,22.3,40075,48,success
TX92,0x1cfe9c20cceb8cf7212b30adafa8cbe211e491fb4aa08a989db175d82d91e88f,WALLET67,6.03,8241649609f88ccd2a0a5b233a07a538ec313ff6adf695aa44a969dbca39f67d,1725816471,92,8241649609f88ccd2a0a5b233a07a538ec313ff6adf695aa44a969dbca39f67d,receive,0x321c162bf91d7c785865cdb670358fe8af9bd69c6d6db08d945b3489ed4b7a7f,0xf3cf5a8455ee379b6c3d3392edd444c9cc785d38bbe647d03fe98bef46ae1c6b,28.52,16180,55,failure
TX93,0x21d84deaf3d2a8daf039bbd819511c6c8edf91414aadd64a8eabfa1f5b25fc7b,WALLET82,53.51,6e4001871c0cf27c7634ef1dc478408f642410fd3a444e2a88e301f5c4a35a4d,1725816472,93,6e4001871c0cf27c7634ef1dc478408f642410fd3a444e2a88e301f5c4a35a4d,send,0x3a354d80190b88dbb1aa71fea07f2244073afd7b92060b93671111a590d08b86,0xe76dbbd3b1fb69c43a089be2019960597cbf79bbb1c4324a24ae06aaed839dd4,39.72,47178,99,failure
TX94,0x60d3e70427205c562f862463793d85ca869d82579a86b3a2f1901d5af425e03d,WALLET62,3.31,e3d6c4d4599e00882384ca981ee287ed961fa5f3828e2adb5e9ea890ab0d0525,1725816473,94,e3d6c4d4599e00882384ca981ee287ed961fa5f3828e2adb5e9ea890ab0d0525,send,0x11791ec449d4ba3b88864939c55e8ddbcd9891eabaeebb9ea8dce72295b1b712,0x3578bc212c1bd4af302a6630cb8b7f02aabf36e99d3545e04b6c75223ad717d1,36.95,49430,41,failure
TX95,0xa7f92f81887766cfbbfc3f135c00494e8d16b2e1fd9e635605425181e3377e9a,WALLET75,65.96,ad48ff99415b2f007dc35b7eb553fd1eb35ebfa2f2f308acd9488eeb86f71fa8,1725816474,95,ad48ff99415b2f007dc35b7eb553fd1eb35ebfa2f2f308acd9488eeb86f71fa8,send,0x8f7b9e9219dcc7ca361a4439b997e4ee87ca03f72a81787552b91b9146d9ae02,0x277c1917357655fda62c1dc4218faffd3eebf2e97cd51031fbf19f77c240f7df,28.43,36474,25,success
TX96,0xec3c2e0a47a52331828eee439c3ccf205b30c3b3e7008a0584f3cc5830f17112,WALLET2,13.09,7b1a278f5abe8e9da907fc9c29dfd432d60dc76e17b0fabab659d2a508bc65c4,1725816475,96,7b1a278f5abe8e9da907fc9c29dfd432d60dc76e17b0fabab659d2a508bc65c4,receive,0xb6875d7f961b975c7bf182e18058f38def2586b4fed4ef4dc54e1a4d2859eb3a,0x399cf3280d2a1f9c82cfb01cf5551f79af4574be9bd304b03a7d231bd9dc77c1,44.31,10022,28,failure
TX97,0x49040cd97b8242c6f74096f5a5dbaf4ec58a03075240d22eaa854b3cb76e87ef,WALLET97,40.15,d6d824abba4afde81129c71dea75b8100e96338da5f416d2f69088f1960cb091,1725816476,97,d6d824abba4afde81129c71dea75b8100e96338da5f416d2f69088f1960cb091,receive,0xb6875d7f961b975c7bf182e18058f38def2586b4fed4ef4dc54e1a4d2859eb3a,0x40fe77102fd859ad1b6c7429f946ee278a48beb37cf7a1a99013174296a18ce5,29.69,12703,34,failure
TX98,0xb716847eb431775be161979023694fee39956621097ff0630fcc5f36d112556a,WALLET20,82.01,29db0c6782dbd5000559ef4d9e953e300e2b479eed26d887ef3f92b921c06a67,1725816477,98,29db0c6782dbd5000559ef4d9e953e300e2b479eed26d887ef3f92b921c06a67,receive,0xd763e598d58bb74c68d9ceef419e52652640895f52d4aa1ea9d2a57291efcb70,0x65d266e813cae71c1b781ec8b92276163642e5506f0552c567b4de189fac4a3e,23.4,37854,100,failure
TX99,0xfb5639fe8d388f32dfbd2105e2d04717cb8cb415b5d509f84666314bf920a38c,WALLET61,48.17,8c1f1046219ddd216a023f792356ddf127fce372a72ec9b4cdac989ee5b0b455,1725816478,99,8c1f1046219ddd216a023f792356ddf127fce372a72ec9b4cdac989ee5b0b455,receive,0xd763e598d58bb74c68d9ceef419e52652640895f52d4aa1ea9d2a57291efcb70,0x9c7431c20a8f7e836ae190eb6726b9ca12c343e71cb2e17ac783594ed2623634,23.47,26410,24,success
TX100,0xb8161387878cca24b9890f708d3ebc436f77aa908c0a9f993d15c362b5c95f58,WALLET57,49.68,ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,1725816479,100,ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,receive,0x8ff211def63f3bdffd1d5524166e78c7229aac8ffa3cf207c427a0b4b78b8ef6,0x5affcf59ed6d3ed907d8a07032cd19bbee64e4c8d0218d31eadfdbe36f8538b3,27.97,20456,95,failure
TX101,0x9771200fe674b7f0a6ba10b5949966aee78a108397a084f8d015852352d66727,WALLET53,21.25,16dc368a89b428b2485484313ba67a3912ca03f2b2b42429174a4f8b3dc84e44,1725816480,101,16dc368a89b428b2485484313ba67a3912ca03f2b2b42429174a4f8b3dc84e44,send,0xc8b3dc01d7e0d67cccdb752f0593b0d8fc4e666e7a12ffeeea898355344f4e29,0x1979113be176938407f34836c1da2832bcdf98fdb73aeecb92dd78a78e61f409,40.86,25224,7,failure
TX102,0x2b212404d5b4414db05fcd32c9ab505614e36f1b188b4b8bc49085825f68e798,WALLET86,50.99,37834f2f25762f23e1f74a531cbe445db73d6765ebe60878a7dfbecd7d4af6e1,1725816481,102,37834f2f25762f23e1f74a531cbe445db73d6765ebe60878a7dfbecd7d4af6e1,send,0x1cfe9c20cceb8cf7212b30adafa8cbe211e491fb4aa08a989db175d82d91e88f,0x3399e45abe0c6001c661055a59b3c497e9b41cd90e9466d64967b1fbf14e02fd,20.78,46266,79,failure
TX103,0x63d88547c2c7358ce8200344e6d729546a07a3cb78d4a8c2288dded3034c9cd7,WALLET28,37.39,454f63ac30c8322997ef025edff6abd23e0dbe7b8a3d5126a894e4a168c1b59b,1725816482,103,454f63ac30c8322997ef025edff6abd23e0dbe7b8a3d5126a894e4a168c1b59b,receive,0xc2c58275a89f1b1cb3831f133f4e4309aa7c91acd273e7e43163e5550a8e09a1,0xb15a3a6b83291d6ab7f0f4d4963f1caf2438a0b3448dacdcf311c6826eca279c,20.03,48778,13,success
TX104,0x3a308be4a1e40b3bc277ed995f73b79be6d069f954d53c4672050f4fd0ea6eb8,WALLET62,60.72,5ef6fdf32513aa7cd11f72beccf132b9224d33f271471fff402742887a171edf,1725816483,104,5ef6fdf32513aa7cd11f72beccf132b9224d33f271471fff402742887a171edf,receive,0xa03778ee9b0d7990072f0063192a5d0ba2fdc5db64482f4f7419e982489c3a1c,0xecaba543ae8a543cd1577f8f5aca05f6c18f5998b02ad56ae86968691f1a2da0,19.16,34900,28,success
TX105,0xb7a8c7cc0df3025d3272736d388ead3699f1ef8b4500300707cea0940809f5a0,WALLET68,99.58,1253e9373e781b7500266caa55150e08e210bc8cd8cc70d89985e3600155e860,1725816484,105,1253e9373e781b7500266caa55150e08e210bc8cd8cc70d89985e3600155e860,send,0x36f0a64003315f3875dab4c7d820483241e65bde44260c13958a044ca0da8e0b,0x3d5e71429a167716abd40b655a23962a413d9e15db64787c2ad068bcdded2be6,47.04,18055,90,failure
TX106,0xe76dbbd3b1fb69c43a089be2019960597cbf79bbb1c4324a24ae06aaed839dd4,WALLET2,28.22,482d9673cfee5de391f97fde4d1c84f9f8d6f2cf0784fcffb958b4032de7236c,1725816485,106,482d9673cfee5de391f97fde4d1c84f9f8d6f2cf0784fcffb958b4032de7236c,send,0xc2c58275a89f1b1cb3831f133f4e4309aa7c91acd273e7e43163e5550a8e09a1,0x9c2e3d93c3902133d3a087bbaa20f7994fda26116a572c8ba01419efedf91af4,11.64,43502,85,success
TX107,0xfee771cec5b6d19683f5cc1323c30812f65ae9c6f95fb7471c0d079465d49211,WALLET57,0.15,3346f2bbf6c34bd2dbe28bd1bb657d0e9c37392a1d5ec9929e6a5df4763ddc2d,1725816486,107,3346f2bbf6c34bd2dbe28bd1bb657d0e9c37392a1d5ec9929e6a5df4763ddc2d,send,0x60e5d840aad63b2c1142f192933258b5ba8ce5dfcd88d06d56418da32e7a8a3d,0x60e5d840aad63b2c1142f192933258b5ba8ce5dfcd88d06d56418da32e7a8a3d,28.87,34082,76,failure
